idiom,idiom_id,french_text,english_reference,generated_translation,eval_category,similarity_french_to_english,similarity_french_to_generated,similarity_gap
ce ne être pas son oignon,57,navré d'interrompre cet échange passionnant mais ce n'est pas mes oignons alors je vous laisse,- sorry to interrupt this interesting discussion but this is really none of my business so i think i'll be on my way,sorry to interrupt this fascinating exchange but that's not my business so I'll leave you,Unnatural,0.7586947,0.8834431,-0.12474841
ce ne être pas son oignon,58,je sais que ce n'est pas mes oignons - mais tu ne peux pas faire ça,i know it's none of my business but you can't be doing this to your own,I know it's not my business - but you can't do that,Good Translation,0.7855424,0.8331504,-0.04760796
ce ne être pas son oignon,59,d'une part parce que ce ne sont pas leurs oignons,partly because it's none of their bloody business,partly because it's not their business,Good Translation,0.72966444,0.7999052,-0.070240736
ce ne être pas son oignon,60,carl ce ne sont pas nos oignons,carl this is none of our business,carl these are not our business,Good Translation,0.76204026,0.77920336,-0.017163098
ce ne être pas son oignon,61,ce ne sont pas tes oignons tu n'es pas mon père,-when pigs fly it's not up to you you're not my dad,those are not your business you are not my father,Unnatural,0.7386182,0.81018007,-0.07156187
ce ne être pas son oignon,62,ce ne sont pas mes oignons,none of my business,it's none of my business,Good Translation,0.6310625,0.6454798,-0.014417291
ce ne être pas son oignon,63,même dans une cérémonie funèbre les gens devraient être joyeux et ce ne sont pas tes oignons,even in the funeral ceremony people should be livelyit is none of your business,"Even at a funeral, people should be joyful, and this isn't your business.",Good Translation,0.8506476,0.8861469,-0.035499275
ce ne être pas son oignon,64,ce n'était pas tes oignons,it was none of your business duke boy yeah,it wasn't your business,Good Translation,0.5831508,0.7548549,-0.17170411
ce ne être pas son oignon,65,quoi ce n'est pas tes oignons,non of your business what the hell do you care,what's not your business,Good Translation,0.52841616,0.6417576,-0.11334145
ce ne être pas son oignon,66,merci de vous préoccuper de ma carrière mais ce ne sont pas vos oignons,well i'm very thankful for your concern about my career but i don't think it's any of your business,thank you for worrying about my career but it's none of your business,Unnatural,0.84257597,0.85700405,-0.014428079
ce ne être pas son oignon,67,tu ne répondais pas à ton portable et quand il t'a demandé où tu étais tu lui as répondu que ce n'était pas ses oignons,you didn't answer your cell phone and when he asked you where you'd been you said it was none of his business,"You weren't responding to your phone, and when he asked where you were, you told him it wasn't his business.",Good Translation,0.82391155,0.8193655,0.0045460463
ce ne être pas son oignon,68,-ce n'est pas vos oignons,-this is my business not yours -it's our business too get out,- it's not your business,Good Translation,0.5853716,0.7619159,-0.17654431
ce ne être pas son oignon,69,peut-être parce que quoique ce soit ce ne sont pas tes oignons,maybe because whatever it is is none of your goddamn business,"maybe because whatever it is, that's not your business",Good Translation,0.72319597,0.8092005,-0.086004555
ce ne être pas son oignon,70,désolée tom ce n'est pas tes oignons,sorry tom none of your business over here,sorry tom it's not your business,Good Translation,0.75029665,0.82450545,-0.074208796
ce ne être pas son oignon,71,ce n'est pas tes oignons,- what i want to do does it matter,it's none of your business,Good Translation,0.40942067,0.6566253,-0.2472046
ce ne être pas son oignon,72,ce ne sont pas mes oignons mais peut-être que c'est mieux ainsi,it might not be my place but maybe this was for the better,those aren't my business but maybe it's better that way,Good Translation,0.78406215,0.835077,-0.05101484
ce ne être pas son oignon,73,- ce ne sont pas vos oignons,-none of your damned business,- these aren't your onions,Partial Translation,0.62355936,0.8715577,-0.24799836
ce ne être pas son oignon,74,ce n'est pas mes oignons mais ton médecin a fait un test génétique complet,i know it's not my place but have you had your doctor run the full genetic test panel on your unborn child,it's not my business but your doctor did a complete genetic test,Good Translation,0.7463628,0.89971375,-0.15335095
ce ne être pas son oignon,75,quoiqu'il en soit ce ne sont pas tes oignons,either way it's none of your fucking business,"whatever the case, they are not your business",Unnatural,0.6547414,0.7455282,-0.090786815
