idiom,idiom_id,french_text,english_reference,generated_translation,eval_category,similarity_french_to_english,similarity_french_to_generated,similarity_gap
faire le sourd oreille,14,j'ai demandé à karl de le rendre un paquet de fois mais il a toujours fait la sourde oreille,i asked karl to return it a bunch of times but he always shut me down,I asked Karl to do it multiple times but he always ignored me,Good Translation,0.8831612,0.8189645,0.064196706
faire le sourd oreille,15,la plupart du temps je faisais la sourde oreille et lisait la bible,most of the time i'd just tune him out and study my bible,most of the time I ignored and read the Bible,Good Translation,0.78717685,0.8132462,-0.026069343
faire le sourd oreille,16,et fait la sourde oreille face aux conseils de ses proches,and a deaf ear to the counsel of those closest to him,and ignores the advice of her/his loved ones,Good Translation,0.7672373,0.8344904,-0.06725311
faire le sourd oreille,17,tu as souvent evite mon regard en faisant la sourde oreille,alwaysavoidmy gaze pretending not to hear,you often avoided my gaze by ignoring me,Good Translation,0.7708046,0.85824966,-0.08744508
faire le sourd oreille,18,j'ai essayé d'être compatissante mais elle faisait la sourde oreille,i tried to be understanding about it but she was having none of it,I tried to be compassionate but she ignored me,Good Translation,0.788664,0.82441384,-0.035749853
faire le sourd oreille,19,mais j'étais si obsédé par mes projets pour toi que je faisais la sourde oreille,but i was so into what i wanted for you that i couldn't see what you wanted,but I was so obsessed with my projects for you that I turned a deaf ear,Good Translation,0.6815269,0.9017092,-0.2201823
faire le sourd oreille,20,bien sûr que si tu le savais mais tu as fait la sourde oreille,oh you knew it meant you too,"of course, if you knew but you chose to ignore it",Good Translation,0.6162961,0.8041154,-0.1878193
faire le sourd oreille,21,depuis trop longtemps vous entendez les rumeurs des actes immoraux commis par conrad grayson et pourtant vous faîtes la sourde oreille,for too long you've heard the rumors of conrad grayson's immoral acts and then buried your head in the sand,for too long you have heard the rumors of Conrad Grayson's immoral acts and yet you turned a deaf ear,Good Translation,0.8318926,0.8442235,-0.01233089
faire le sourd oreille,22,j'ai fait la sourde oreille,i just didn't listen,I turned a deaf ear,Good Translation,0.7039608,0.79207504,-0.08811426
faire le sourd oreille,23,bah il fera la sourde oreille,he's just gonna have to turn a deaf ear,bah he'll ignore it,Good Translation,0.76904696,0.7574059,0.011641085
faire le sourd oreille,24,c'est la nouvelle démocratie dans les syndicats faire la sourde oreille,that's how democratic the unions are today they ignore all of this,it's the new democracy in unions ignoring,Good Translation,0.6274987,0.7616992,-0.13420051
faire le sourd oreille,25,une jeune fille doit faire la sourde oreille,a young girl must pretend she doesn't hear,a young girl must ignore,Partial Translation,0.85506433,0.7494749,0.10558945
faire le sourd oreille,26,j'aime la ferme et les animaux et je fais la sourde oreille,i love the property i love the animals and i tune out the people,I love the farm and the animals and I turn a deaf ear to it.,Good Translation,0.7304325,0.8699237,-0.1394912
faire le sourd oreille,27,tate faisait la sourde oreille car il ne pouvait tolérer que des détenus nous les musulmans lui dictions une ligne de conduite,tate was not willing to listen to us because he cannot allow prisoners or us in particular the muslim body to dictate to him how he run his institution,Tate made a deaf ear because he could not tolerate Muslim prisoners dictating conduct guidelines to him.,Good Translation,0.80394113,0.8406143,-0.03667319
faire le sourd oreille,28,faire la sourde oreille pourrait vous couter un scalp,and i know that closing your ears to them can cost you your scalp,ignoring it could cost you your scalp,Good Translation,0.72670346,0.67753315,0.049170315
faire le sourd oreille,29,vous avez fait la sourde oreille,the warning was ignored,you have turned a deaf ear,Good Translation,0.57444274,0.82186097,-0.24741822
faire le sourd oreille,30,essayez tous de faire la sourde oreille,everyone please pretend to be deaf,try to all ignore,Unnatural,0.8434813,0.78958035,0.053900957
faire le sourd oreille,31,à chaque fois que je lui parle il fait la sourde oreille,each time i talk to him he pretends he doesn't hear,"Every time I talk to him, he ignores me.",Good Translation,0.9067657,0.8618774,0.044888318
faire le sourd oreille,32,faite la sourde oreille si vous voulez c'est dommage,bury your head in the sand if you want to,"ignore it if you want, that's too bad",Good Translation,0.57283115,0.66544104,-0.09260988
faire le sourd oreille,33,il l'est mais il fait la sourde oreille,he knows but he turns a deaf ear,"He is, but he turns a deaf ear.",Good Translation,0.86924917,0.8860068,-0.016757607
faire le sourd oreille,34,vous devez lui faire la sourde oreille,you have to tune him out,you must turn a deaf ear to him/her,Good Translation,0.72528195,0.8293727,-0.10409075
faire le sourd oreille,35,elle sait que sans argent je fais la sourde oreille,without money her words fall on deaf ears,She knows that without money I ignore.,Good Translation,0.8155663,0.84709007,-0.031523764
faire le sourd oreille,36,parce que ce gouvernement fait la sourde oreille à la population et fait preuve d'une arrogance jamais vu au québec tant à l'endroit des étudiants que de la population en général,this government pretends to be deaf in front of the society proceeding with an arrogance that quebec has never seen be it in front of the students or the society in general,"because this government ignores the population and displays an arrogance never seen in Quebec, whether towards students or the general population.",Good Translation,0.8394752,0.9291791,-0.08970386
faire le sourd oreille,37,j'ai essayé de lui en parler elle a fait la sourde oreille,i just tried to talk to her about it and she stonewalled me,"I tried to talk to her about it, but she ignored me.",Good Translation,0.77915156,0.87130594,-0.09215438
faire le sourd oreille,38,mathayus fit la sourde oreille aux avertissements de son père,mathayus paid no heed to his father's warnings,mathayus ignored his father's warnings,Good Translation,0.93779886,0.9485352,-0.010736346
faire le sourd oreille,39,ils font la sourde oreille,but they're most uncooperative,they turn a deaf ear,Good Translation,0.6388642,0.8128778,-0.17401356
faire le sourd oreille,40,et elle a fait la sourde oreille,and she shut me down completely,and she gave it a deaf ear,Good Translation,0.69948137,0.867095,-0.16761363
faire le sourd oreille,41,donc votre gouvernement aurait délibérément fait la sourde oreille,are you saying that the british government deliberately ignored his statements,therefore your government would have deliberately turned a deaf ear,Good Translation,0.7422802,0.93775755,-0.19547737
faire le sourd oreille,42,il fera la sourde oreille,he will not listen to you,he will turn a deaf ear,Good Translation,0.7139947,0.844782,-0.13078731
faire le sourd oreille,43,les gars j'ai essayé mais il fait la sourde oreille,i tried but he's not listening,guys I tried but he's ignoring me,Good Translation,0.8432965,0.8309485,0.012348056
faire le sourd oreille,44,la galaxie veut de i'ordre vous avez fait la sourde oreille mais tout se termine maintenant,in a galaxy screaming for order you have cast a deaf ear but all that ends now,the galaxy wants order you have turned a deaf ear but now everything ends,Good Translation,0.82112557,0.8547276,-0.03360206
faire le sourd oreille,45,je te supplie de ne pas partir et toi tu fais la sourde oreille,i'm begging you not to leave and you're turning a deaf ear,I beg you not to go and you ignore me,Partial Translation,0.85264874,0.8005079,0.052140832
faire le sourd oreille,46,elle disait pourquoi parler quand son propre fils fait la sourde oreille,mother says why speak when her own child turns a deaf ear,she said why talk when her own son ignores her,Good Translation,0.8347706,0.8880005,-0.05322987
faire le sourd oreille,47,comment pouvez-vous accepter de faire la sourde oreille à ceux qui souffrent sur une carte,how convenient that must be for you to turn a deaf ear to those who suffer behind a line on a map,how can you ignore those who suffer on a map,Partial Translation,0.7364353,0.75473046,-0.018295169
faire le sourd oreille,48,tu parleras au conseil mais il fera la sourde oreille,you will go before the council but your words will fall on deaf ears,you will speak to the council but it will turn a deaf ear,Good Translation,0.8311175,0.88685673,-0.055739224
faire le sourd oreille,49,elle faisait la sourde oreille sachant ce qui l'attendait,bitch wasn't trying to hear it on account of what's in store,she turned a deaf ear knowing what was coming,Good Translation,0.67144907,0.86587405,-0.19442499
faire le sourd oreille,50,je fais la sourde oreille,pretend i ain't here,I'm ignoring it,Good Translation,0.57401633,0.6363803,-0.062363982
faire le sourd oreille,51,je ne voulais pas qu'ils pensent que j'écoutais donc j'ai fait la sourde oreille,i didn't want them to think i was listening so i tuned them out,I didn't want them to think I was listening so I ignored it.,Unnatural,0.867691,0.85925066,0.008440316
faire le sourd oreille,52,vous faites la sourde oreille quand je parles,do you just tune out whenever i'm speaking,you make deaf ears when I talk,Literal Translation,0.7629487,0.8705032,-0.107554495
faire le sourd oreille,53,mais le superviseur en uniforme bleu marine fit la sourde oreille,he ignored the fat man pretending not to have heard anything,but the supervisor in navy blue uniform ignored,Good Translation,0.6074462,0.81119573,-0.20374954
faire le sourd oreille,54,damon ça ne va pas marcher si tu fais la sourde oreille,damon this isn't gonna work if you just shut down,"Damon, it won't work if you ignore it.",Good Translation,0.7695072,0.7801735,-0.010666251
faire le sourd oreille,55,tu ne sais que faire la sourde oreille et t'opposer à tout,you just want to ram your fingers in your ears block it all out,you only know how to ignore and oppose everything,Good Translation,0.6617212,0.84129065,-0.17956942
faire le sourd oreille,56,on fait la sourde oreille,oh you can't hear me now,we turn a deaf ear,Good Translation,0.5648,0.7751386,-0.21033859
faire le sourd oreille,57,le juge ginther qui a êtê nommé à la cour suprême par james devlin a tendance a faire la sourde oreille pour tout ce qu'il considère,chief justice ginther who was appointed by james devlin tends to turn a deaf ear to anything he considers,"Judge Ginther, who was appointed to the supreme court by James Devlin, tends to ignore everything he considers",Good Translation,0.8728173,0.8582337,0.014583588
faire le sourd oreille,58,j'ai fait la sourde oreille comme si le signal ne passait pas,i pretended i couldn't hear that the connection was bad,I ignored it as if the signal wasn't passing through.,Good Translation,0.8134128,0.8055012,0.007911563
faire le sourd oreille,59,- c'est peu pour parler et le gamin sait faire la sourde oreille,not much of a conversation and this kid has perfected the art of playing deaf,- it's little to talk about and the kid knows how to ignore,Unnatural,0.7637035,0.7878023,-0.024098754
faire le sourd oreille,60,regarde quand nous entendons des choses au sujet des impôts et des écoles nous venons juste de faire la sourde oreille,when we hear stuff about taxes and schools we just tune out,"When we hear things about taxes and schools, we just turn a deaf ear.",Good Translation,0.8547113,0.86077106,-0.006059766
faire le sourd oreille,61,et vous violez la loi et faites la sourde oreille quand on vous le dit,now you sit here and break the law and act like you can't hear nothing nobody tells you,and you violate the law and plug your ears when it is told to you,Good Translation,0.7559784,0.8791537,-0.12317532
faire le sourd oreille,62,ou les gens font la sourde oreille,falls on deaf ears mostly,or people turn a deaf ear,Good Translation,0.63522357,0.8546461,-0.21942252
